Trained,Pruning Percentage,Perplexity,ROGUE-L F1 Score,TTFT (s),Run Time (s),Output Tokens,Time per Output Token (s),Generated Text
,0,32.09659661306934,1.0,0.061899882,0.738691984,629,0.0011743910715421304,"By . Sean O'hare . PUBLISHED: . 04:47 EST, 30 January 2013 . | . UPDATED: . 12:05 EST, 30 January 2013 . A Corvette owner carjacked at gunpoint managed to keep hold of his car after bungling thieves failed to work the manual gearstick and fled. Randolph Bean repeatedly shouted at the car thieves to push in the clutch of his bright yellow, standard transmission Corvette, but they still failed to get it moving. Mr Bean, 51, from Orlando, Florida was waiting to pick up his wife from work at the Orlando Regional Medical Centre at 11pm last night when the robbers struck. Scroll down for video . Randolph Bean (pictured) was waiting for his wife when two gunmen tried and failed to start his yellow Corvette . Mr Bean's canary yellow Corvette which has a standard transmission gear shift which the carjackers were unable to operate . 'He started . yanking on the door and made me open the door. He kind of flung it open . and dragged me out and demanded that I get on the ground... face down, . so I couldn't look at him,' he said. He explained how one of the thieves pointed a gun at him while asking . how to use the car. 'They apparently couldn't start it. I had to tell . him four different times to push in the clutch, because it's a standard . transmission,' he said. After repeated attempts to get the car moving the suspects finally gave up and ran away, leaving Mr Bean on the ground. Police searched the local area for the robbers but failed to find anyone matching their description. Mr Bean said he was surprised by their thieves incompetence and blamed a lack of driver's education classes in schools for their inability to operate a non-automatic car. Mr Bean inside his Corvette with his hand on the gear stick which outfoxed the car thieves. Mr Bean shouted four times that they needed to press the clutch to put the car into gear but they failed to understand . The attack took place outside the Orlando Regional Medical Centre where Mr Bean was waiting for his wife at 11pm yesterday . 'My first thought was I guess we don't have driver's ed. in school anymore because no one knows how to drive a stick. And my second thing was, don't shoot me because you can't start the car. I'm trying to help you out here.' The thieves stole Mr Bean's phone, keys and wallet during the attack although he found it hard to be bitter. He told Fox News 35 Orlando that he was grateful to the thieves for not killing him over a car and that they should turn their lives around. 'Guys turn your life around. You guys have got a lot going for you. Thank you for not taking my life for something silly as a car.' WATCH: Mr Bean explaining how the car thieves failed to work his Corvette's gearstick . FOX 35 News Orlando . ."
True,2.5%,390428.44810981676,1.0,0.009181468,0.345133329,629,0.0005487016359300476,"By . Sean O'hare . PUBLISHED: . 04:47 EST, 30 January 2013 . | . UPDATED: . 12:05 EST, 30 January 2013 . A Corvette owner carjacked at gunpoint managed to keep hold of his car after bungling thieves failed to work the manual gearstick and fled. Randolph Bean repeatedly shouted at the car thieves to push in the clutch of his bright yellow, standard transmission Corvette, but they still failed to get it moving. Mr Bean, 51, from Orlando, Florida was waiting to pick up his wife from work at the Orlando Regional Medical Centre at 11pm last night when the robbers struck. Scroll down for video . Randolph Bean (pictured) was waiting for his wife when two gunmen tried and failed to start his yellow Corvette . Mr Bean's canary yellow Corvette which has a standard transmission gear shift which the carjackers were unable to operate . 'He started . yanking on the door and made me open the door. He kind of flung it open . and dragged me out and demanded that I get on the ground... face down, . so I couldn't look at him,' he said. He explained how one of the thieves pointed a gun at him while asking . how to use the car. 'They apparently couldn't start it. I had to tell . him four different times to push in the clutch, because it's a standard . transmission,' he said. After repeated attempts to get the car moving the suspects finally gave up and ran away, leaving Mr Bean on the ground. Police searched the local area for the robbers but failed to find anyone matching their description. Mr Bean said he was surprised by their thieves incompetence and blamed a lack of driver's education classes in schools for their inability to operate a non-automatic car. Mr Bean inside his Corvette with his hand on the gear stick which outfoxed the car thieves. Mr Bean shouted four times that they needed to press the clutch to put the car into gear but they failed to understand . The attack took place outside the Orlando Regional Medical Centre where Mr Bean was waiting for his wife at 11pm yesterday . 'My first thought was I guess we don't have driver's ed. in school anymore because no one knows how to drive a stick. And my second thing was, don't shoot me because you can't start the car. I'm trying to help you out here.' The thieves stole Mr Bean's phone, keys and wallet during the attack although he found it hard to be bitter. He told Fox News 35 Orlando that he was grateful to the thieves for not killing him over a car and that they should turn their lives around. 'Guys turn your life around. You guys have got a lot going for you. Thank you for not taking my life for something silly as a car.' WATCH: Mr Bean explaining how the car thieves failed to work his Corvette's gearstick . FOX 35 News Orlando .<unused2923>"
False,2.5%,304065.98112127866,1.0,0.009273943,0.353443801,629,0.0005619138330683625,"By . Sean O'hare . PUBLISHED: . 04:47 EST, 30 January 2013 . | . UPDATED: . 12:05 EST, 30 January 2013 . A Corvette owner carjacked at gunpoint managed to keep hold of his car after bungling thieves failed to work the manual gearstick and fled. Randolph Bean repeatedly shouted at the car thieves to push in the clutch of his bright yellow, standard transmission Corvette, but they still failed to get it moving. Mr Bean, 51, from Orlando, Florida was waiting to pick up his wife from work at the Orlando Regional Medical Centre at 11pm last night when the robbers struck. Scroll down for video . Randolph Bean (pictured) was waiting for his wife when two gunmen tried and failed to start his yellow Corvette . Mr Bean's canary yellow Corvette which has a standard transmission gear shift which the carjackers were unable to operate . 'He started . yanking on the door and made me open the door. He kind of flung it open . and dragged me out and demanded that I get on the ground... face down, . so I couldn't look at him,' he said. He explained how one of the thieves pointed a gun at him while asking . how to use the car. 'They apparently couldn't start it. I had to tell . him four different times to push in the clutch, because it's a standard . transmission,' he said. After repeated attempts to get the car moving the suspects finally gave up and ran away, leaving Mr Bean on the ground. Police searched the local area for the robbers but failed to find anyone matching their description. Mr Bean said he was surprised by their thieves incompetence and blamed a lack of driver's education classes in schools for their inability to operate a non-automatic car. Mr Bean inside his Corvette with his hand on the gear stick which outfoxed the car thieves. Mr Bean shouted four times that they needed to press the clutch to put the car into gear but they failed to understand . The attack took place outside the Orlando Regional Medical Centre where Mr Bean was waiting for his wife at 11pm yesterday . 'My first thought was I guess we don't have driver's ed. in school anymore because no one knows how to drive a stick. And my second thing was, don't shoot me because you can't start the car. I'm trying to help you out here.' The thieves stole Mr Bean's phone, keys and wallet during the attack although he found it hard to be bitter. He told Fox News 35 Orlando that he was grateful to the thieves for not killing him over a car and that they should turn their lives around. 'Guys turn your life around. You guys have got a lot going for you. Thank you for not taking my life for something silly as a car.' WATCH: Mr Bean explaining how the car thieves failed to work his Corvette's gearstick . FOX 35 News Orlando . Multipart"
True,5.0%,442413.3920089205,1.0,0.009988623,0.34645131,629,0.0005507969952305246,"By . Sean O'hare . PUBLISHED: . 04:47 EST, 30 January 2013 . | . UPDATED: . 12:05 EST, 30 January 2013 . A Corvette owner carjacked at gunpoint managed to keep hold of his car after bungling thieves failed to work the manual gearstick and fled. Randolph Bean repeatedly shouted at the car thieves to push in the clutch of his bright yellow, standard transmission Corvette, but they still failed to get it moving. Mr Bean, 51, from Orlando, Florida was waiting to pick up his wife from work at the Orlando Regional Medical Centre at 11pm last night when the robbers struck. Scroll down for video . Randolph Bean (pictured) was waiting for his wife when two gunmen tried and failed to start his yellow Corvette . Mr Bean's canary yellow Corvette which has a standard transmission gear shift which the carjackers were unable to operate . 'He started . yanking on the door and made me open the door. He kind of flung it open . and dragged me out and demanded that I get on the ground... face down, . so I couldn't look at him,' he said. He explained how one of the thieves pointed a gun at him while asking . how to use the car. 'They apparently couldn't start it. I had to tell . him four different times to push in the clutch, because it's a standard . transmission,' he said. After repeated attempts to get the car moving the suspects finally gave up and ran away, leaving Mr Bean on the ground. Police searched the local area for the robbers but failed to find anyone matching their description. Mr Bean said he was surprised by their thieves incompetence and blamed a lack of driver's education classes in schools for their inability to operate a non-automatic car. Mr Bean inside his Corvette with his hand on the gear stick which outfoxed the car thieves. Mr Bean shouted four times that they needed to press the clutch to put the car into gear but they failed to understand . The attack took place outside the Orlando Regional Medical Centre where Mr Bean was waiting for his wife at 11pm yesterday . 'My first thought was I guess we don't have driver's ed. in school anymore because no one knows how to drive a stick. And my second thing was, don't shoot me because you can't start the car. I'm trying to help you out here.' The thieves stole Mr Bean's phone, keys and wallet during the attack although he found it hard to be bitter. He told Fox News 35 Orlando that he was grateful to the thieves for not killing him over a car and that they should turn their lives around. 'Guys turn your life around. You guys have got a lot going for you. Thank you for not taking my life for something silly as a car.' WATCH: Mr Bean explaining how the car thieves failed to work his Corvette's gearstick . FOX 35 News Orlando .াবণ"
False,5.0%,344551.8961378237,1.0,0.009499267,0.355012115,629,0.0005644071780604134,"By . Sean O'hare . PUBLISHED: . 04:47 EST, 30 January 2013 . | . UPDATED: . 12:05 EST, 30 January 2013 . A Corvette owner carjacked at gunpoint managed to keep hold of his car after bungling thieves failed to work the manual gearstick and fled. Randolph Bean repeatedly shouted at the car thieves to push in the clutch of his bright yellow, standard transmission Corvette, but they still failed to get it moving. Mr Bean, 51, from Orlando, Florida was waiting to pick up his wife from work at the Orlando Regional Medical Centre at 11pm last night when the robbers struck. Scroll down for video . Randolph Bean (pictured) was waiting for his wife when two gunmen tried and failed to start his yellow Corvette . Mr Bean's canary yellow Corvette which has a standard transmission gear shift which the carjackers were unable to operate . 'He started . yanking on the door and made me open the door. He kind of flung it open . and dragged me out and demanded that I get on the ground... face down, . so I couldn't look at him,' he said. He explained how one of the thieves pointed a gun at him while asking . how to use the car. 'They apparently couldn't start it. I had to tell . him four different times to push in the clutch, because it's a standard . transmission,' he said. After repeated attempts to get the car moving the suspects finally gave up and ran away, leaving Mr Bean on the ground. Police searched the local area for the robbers but failed to find anyone matching their description. Mr Bean said he was surprised by their thieves incompetence and blamed a lack of driver's education classes in schools for their inability to operate a non-automatic car. Mr Bean inside his Corvette with his hand on the gear stick which outfoxed the car thieves. Mr Bean shouted four times that they needed to press the clutch to put the car into gear but they failed to understand . The attack took place outside the Orlando Regional Medical Centre where Mr Bean was waiting for his wife at 11pm yesterday . 'My first thought was I guess we don't have driver's ed. in school anymore because no one knows how to drive a stick. And my second thing was, don't shoot me because you can't start the car. I'm trying to help you out here.' The thieves stole Mr Bean's phone, keys and wallet during the attack although he found it hard to be bitter. He told Fox News 35 Orlando that he was grateful to the thieves for not killing him over a car and that they should turn their lives around. 'Guys turn your life around. You guys have got a lot going for you. Thank you for not taking my life for something silly as a car.' WATCH: Mr Bean explaining how the car thieves failed to work his Corvette's gearstick . FOX 35 News Orlando . Tens"
True,7.5%,568070.0400224912,1.0,0.010228235,0.345716742,629,0.000549629160572337,"By . Sean O'hare . PUBLISHED: . 04:47 EST, 30 January 2013 . | . UPDATED: . 12:05 EST, 30 January 2013 . A Corvette owner carjacked at gunpoint managed to keep hold of his car after bungling thieves failed to work the manual gearstick and fled. Randolph Bean repeatedly shouted at the car thieves to push in the clutch of his bright yellow, standard transmission Corvette, but they still failed to get it moving. Mr Bean, 51, from Orlando, Florida was waiting to pick up his wife from work at the Orlando Regional Medical Centre at 11pm last night when the robbers struck. Scroll down for video . Randolph Bean (pictured) was waiting for his wife when two gunmen tried and failed to start his yellow Corvette . Mr Bean's canary yellow Corvette which has a standard transmission gear shift which the carjackers were unable to operate . 'He started . yanking on the door and made me open the door. He kind of flung it open . and dragged me out and demanded that I get on the ground... face down, . so I couldn't look at him,' he said. He explained how one of the thieves pointed a gun at him while asking . how to use the car. 'They apparently couldn't start it. I had to tell . him four different times to push in the clutch, because it's a standard . transmission,' he said. After repeated attempts to get the car moving the suspects finally gave up and ran away, leaving Mr Bean on the ground. Police searched the local area for the robbers but failed to find anyone matching their description. Mr Bean said he was surprised by their thieves incompetence and blamed a lack of driver's education classes in schools for their inability to operate a non-automatic car. Mr Bean inside his Corvette with his hand on the gear stick which outfoxed the car thieves. Mr Bean shouted four times that they needed to press the clutch to put the car into gear but they failed to understand . The attack took place outside the Orlando Regional Medical Centre where Mr Bean was waiting for his wife at 11pm yesterday . 'My first thought was I guess we don't have driver's ed. in school anymore because no one knows how to drive a stick. And my second thing was, don't shoot me because you can't start the car. I'm trying to help you out here.' The thieves stole Mr Bean's phone, keys and wallet during the attack although he found it hard to be bitter. He told Fox News 35 Orlando that he was grateful to the thieves for not killing him over a car and that they should turn their lives around. 'Guys turn your life around. You guys have got a lot going for you. Thank you for not taking my life for something silly as a car.' WATCH: Mr Bean explaining how the car thieves failed to work his Corvette's gearstick . FOX 35 News Orlando .oston"
False,7.5%,344551.8961378237,1.0,0.010819542,0.366050129,629,0.0005819556899841017,"By . Sean O'hare . PUBLISHED: . 04:47 EST, 30 January 2013 . | . UPDATED: . 12:05 EST, 30 January 2013 . A Corvette owner carjacked at gunpoint managed to keep hold of his car after bungling thieves failed to work the manual gearstick and fled. Randolph Bean repeatedly shouted at the car thieves to push in the clutch of his bright yellow, standard transmission Corvette, but they still failed to get it moving. Mr Bean, 51, from Orlando, Florida was waiting to pick up his wife from work at the Orlando Regional Medical Centre at 11pm last night when the robbers struck. Scroll down for video . Randolph Bean (pictured) was waiting for his wife when two gunmen tried and failed to start his yellow Corvette . Mr Bean's canary yellow Corvette which has a standard transmission gear shift which the carjackers were unable to operate . 'He started . yanking on the door and made me open the door. He kind of flung it open . and dragged me out and demanded that I get on the ground... face down, . so I couldn't look at him,' he said. He explained how one of the thieves pointed a gun at him while asking . how to use the car. 'They apparently couldn't start it. I had to tell . him four different times to push in the clutch, because it's a standard . transmission,' he said. After repeated attempts to get the car moving the suspects finally gave up and ran away, leaving Mr Bean on the ground. Police searched the local area for the robbers but failed to find anyone matching their description. Mr Bean said he was surprised by their thieves incompetence and blamed a lack of driver's education classes in schools for their inability to operate a non-automatic car. Mr Bean inside his Corvette with his hand on the gear stick which outfoxed the car thieves. Mr Bean shouted four times that they needed to press the clutch to put the car into gear but they failed to understand . The attack took place outside the Orlando Regional Medical Centre where Mr Bean was waiting for his wife at 11pm yesterday . 'My first thought was I guess we don't have driver's ed. in school anymore because no one knows how to drive a stick. And my second thing was, don't shoot me because you can't start the car. I'm trying to help you out here.' The thieves stole Mr Bean's phone, keys and wallet during the attack although he found it hard to be bitter. He told Fox News 35 Orlando that he was grateful to the thieves for not killing him over a car and that they should turn their lives around. 'Guys turn your life around. You guys have got a lot going for you. Thank you for not taking my life for something silly as a car.' WATCH: Mr Bean explaining how the car thieves failed to work his Corvette's gearstick . FOX 35 News Orlando .べく"
True,10.0%,776459.683946858,1.0,0.009639223,0.347301065,629,0.0005521479570747218,"By . Sean O'hare . PUBLISHED: . 04:47 EST, 30 January 2013 . | . UPDATED: . 12:05 EST, 30 January 2013 . A Corvette owner carjacked at gunpoint managed to keep hold of his car after bungling thieves failed to work the manual gearstick and fled. Randolph Bean repeatedly shouted at the car thieves to push in the clutch of his bright yellow, standard transmission Corvette, but they still failed to get it moving. Mr Bean, 51, from Orlando, Florida was waiting to pick up his wife from work at the Orlando Regional Medical Centre at 11pm last night when the robbers struck. Scroll down for video . Randolph Bean (pictured) was waiting for his wife when two gunmen tried and failed to start his yellow Corvette . Mr Bean's canary yellow Corvette which has a standard transmission gear shift which the carjackers were unable to operate . 'He started . yanking on the door and made me open the door. He kind of flung it open . and dragged me out and demanded that I get on the ground... face down, . so I couldn't look at him,' he said. He explained how one of the thieves pointed a gun at him while asking . how to use the car. 'They apparently couldn't start it. I had to tell . him four different times to push in the clutch, because it's a standard . transmission,' he said. After repeated attempts to get the car moving the suspects finally gave up and ran away, leaving Mr Bean on the ground. Police searched the local area for the robbers but failed to find anyone matching their description. Mr Bean said he was surprised by their thieves incompetence and blamed a lack of driver's education classes in schools for their inability to operate a non-automatic car. Mr Bean inside his Corvette with his hand on the gear stick which outfoxed the car thieves. Mr Bean shouted four times that they needed to press the clutch to put the car into gear but they failed to understand . The attack took place outside the Orlando Regional Medical Centre where Mr Bean was waiting for his wife at 11pm yesterday . 'My first thought was I guess we don't have driver's ed. in school anymore because no one knows how to drive a stick. And my second thing was, don't shoot me because you can't start the car. I'm trying to help you out here.' The thieves stole Mr Bean's phone, keys and wallet during the attack although he found it hard to be bitter. He told Fox News 35 Orlando that he was grateful to the thieves for not killing him over a car and that they should turn their lives around. 'Guys turn your life around. You guys have got a lot going for you. Thank you for not taking my life for something silly as a car.' WATCH: Mr Bean explaining how the car thieves failed to work his Corvette's gearstick . FOX 35 News Orlando . गुजर"
False,10.0%,304065.98112127866,1.0,0.00971745,0.361433687,629,0.0005746163545310016,"By . Sean O'hare . PUBLISHED: . 04:47 EST, 30 January 2013 . | . UPDATED: . 12:05 EST, 30 January 2013 . A Corvette owner carjacked at gunpoint managed to keep hold of his car after bungling thieves failed to work the manual gearstick and fled. Randolph Bean repeatedly shouted at the car thieves to push in the clutch of his bright yellow, standard transmission Corvette, but they still failed to get it moving. Mr Bean, 51, from Orlando, Florida was waiting to pick up his wife from work at the Orlando Regional Medical Centre at 11pm last night when the robbers struck. Scroll down for video . Randolph Bean (pictured) was waiting for his wife when two gunmen tried and failed to start his yellow Corvette . Mr Bean's canary yellow Corvette which has a standard transmission gear shift which the carjackers were unable to operate . 'He started . yanking on the door and made me open the door. He kind of flung it open . and dragged me out and demanded that I get on the ground... face down, . so I couldn't look at him,' he said. He explained how one of the thieves pointed a gun at him while asking . how to use the car. 'They apparently couldn't start it. I had to tell . him four different times to push in the clutch, because it's a standard . transmission,' he said. After repeated attempts to get the car moving the suspects finally gave up and ran away, leaving Mr Bean on the ground. Police searched the local area for the robbers but failed to find anyone matching their description. Mr Bean said he was surprised by their thieves incompetence and blamed a lack of driver's education classes in schools for their inability to operate a non-automatic car. Mr Bean inside his Corvette with his hand on the gear stick which outfoxed the car thieves. Mr Bean shouted four times that they needed to press the clutch to put the car into gear but they failed to understand . The attack took place outside the Orlando Regional Medical Centre where Mr Bean was waiting for his wife at 11pm yesterday . 'My first thought was I guess we don't have driver's ed. in school anymore because no one knows how to drive a stick. And my second thing was, don't shoot me because you can't start the car. I'm trying to help you out here.' The thieves stole Mr Bean's phone, keys and wallet during the attack although he found it hard to be bitter. He told Fox News 35 Orlando that he was grateful to the thieves for not killing him over a car and that they should turn their lives around. 'Guys turn your life around. You guys have got a lot going for you. Thank you for not taking my life for something silly as a car.' WATCH: Mr Bean explaining how the car thieves failed to work his Corvette's gearstick . FOX 35 News Orlando .Software"
True,12.5%,685223.2660649162,1.0,0.009756905,0.346927049,629,0.0005515533370429252,"By . Sean O'hare . PUBLISHED: . 04:47 EST, 30 January 2013 . | . UPDATED: . 12:05 EST, 30 January 2013 . A Corvette owner carjacked at gunpoint managed to keep hold of his car after bungling thieves failed to work the manual gearstick and fled. Randolph Bean repeatedly shouted at the car thieves to push in the clutch of his bright yellow, standard transmission Corvette, but they still failed to get it moving. Mr Bean, 51, from Orlando, Florida was waiting to pick up his wife from work at the Orlando Regional Medical Centre at 11pm last night when the robbers struck. Scroll down for video . Randolph Bean (pictured) was waiting for his wife when two gunmen tried and failed to start his yellow Corvette . Mr Bean's canary yellow Corvette which has a standard transmission gear shift which the carjackers were unable to operate . 'He started . yanking on the door and made me open the door. He kind of flung it open . and dragged me out and demanded that I get on the ground... face down, . so I couldn't look at him,' he said. He explained how one of the thieves pointed a gun at him while asking . how to use the car. 'They apparently couldn't start it. I had to tell . him four different times to push in the clutch, because it's a standard . transmission,' he said. After repeated attempts to get the car moving the suspects finally gave up and ran away, leaving Mr Bean on the ground. Police searched the local area for the robbers but failed to find anyone matching their description. Mr Bean said he was surprised by their thieves incompetence and blamed a lack of driver's education classes in schools for their inability to operate a non-automatic car. Mr Bean inside his Corvette with his hand on the gear stick which outfoxed the car thieves. Mr Bean shouted four times that they needed to press the clutch to put the car into gear but they failed to understand . The attack took place outside the Orlando Regional Medical Centre where Mr Bean was waiting for his wife at 11pm yesterday . 'My first thought was I guess we don't have driver's ed. in school anymore because no one knows how to drive a stick. And my second thing was, don't shoot me because you can't start the car. I'm trying to help you out here.' The thieves stole Mr Bean's phone, keys and wallet during the attack although he found it hard to be bitter. He told Fox News 35 Orlando that he was grateful to the thieves for not killing him over a car and that they should turn their lives around. 'Guys turn your life around. You guys have got a lot going for you. Thank you for not taking my life for something silly as a car.' WATCH: Mr Bean explaining how the car thieves failed to work his Corvette's gearstick . FOX 35 News Orlando .迎接"
